"[1.1444186831406977, 9.119329773359071]"
"[1.1444119558482164, 9.137585011288243]"
"[1.1443828932371891, 9.148716031730578]"
"[1.1445592040706107, 9.166978853984292]"
"[1.1445917989120664, 9.181675796769769]"
"[1.144611272117527, 9.199345714228762]"
"[1.1446313025368338, 9.21671915237716]"
"[1.1446737780232064, 9.23193114785157]"
"[1.1447329275961735, 9.245632735126456]"
"[1.144784967493753, 9.261167014678684]"
"[1.1448014024486433, 9.276036032759897]"
"[1.1449208377339652, 9.293117047975906]"
"[1.144925472357439, 9.309647041050486]"
"[1.144954441961103, 9.326620256865898]"
"[1.1449479136200713, 9.341765811372905]"
"[1.1452507355478874, 9.359029373196982]"
"[1.1451684272560643, 9.376105836085484]"
"[1.145266694194829, 9.391094550902613]"
"[1.1453430202772474, 9.408670320215794]"
"[1.1452723002038419, 9.420802263695753]"
